title_year,country,duration,content_rating,budget,facenumber_in_poster,director_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,imdb_score
2000.0,USA,101.0,R,15000000.0,1.0,36.0,2764,356,4.6
2006.0,USA,121.0,R,15000000.0,4.0,16.0,3633,489,6.2
2011.0,USA,107.0,PG-13,15000000.0,0.0,92.0,17627,49000,7.0
2009.0,USA,111.0,PG-13,15000000.0,1.0,0.0,2633,10000,6.9
2001.0,USA,92.0,R,41114212.86969768,1.0,34.0,15644,566,6.1
2003.0,USA,97.0,R,15000000.0,3.0,164.0,1172,622,6.7
1999.0,USA,97.0,PG-13,15000000.0,2.0,745.0,15209,251,5.6
2004.0,USA,125.0,PG-13,20000000.0,7.0,34.0,729,1000,6.6
1989.0,USA,124.0,PG,15000000.0,0.0,11000.0,12685,877,6.4
1998.0,Canada,76.0,G,15000000.0,0.0,9.0,1139,436,2.8
2012.0,USA,107.0,R,15000000.0,3.0,561.0,2377,29000,5.4
1998.0,USA,91.0,PG-13,15000000.0,2.0,23.0,2913,247,5.0
2000.0,USA,96.0,PG-13,15000000.0,1.0,4.0,3142,648,5.1
1985.0,UK,142.0,R,15000000.0,0.0,0.0,29475,16000,8.0
2004.0,USA,103.0,PG,15000000.0,0.0,80.0,4676,1000,5.9
1998.0,USA,117.0,R,15000000.0,1.0,0.0,47728,35000,8.2
2006.0,USA,116.0,R,15000000.0,0.0,153.0,5012,0,7.0
2002.0,USA,118.0,R,15000000.0,1.0,41.0,1873,455,6.6
2007.0,USA,108.0,R,16000000.0,0.0,187.0,12178,923,6.7
2000.0,USA,94.0,PG-13,15000000.0,4.0,9.0,13524,816,5.5
2002.0,USA,97.0,R,20000000.0,4.0,2.0,3161,1000,4.9
2002.0,UK,97.0,PG,15000000.0,5.0,32.0,16502,0,6.9
2006.0,USA,91.0,PG,15000000.0,0.0,6.0,10732,647,5.6
2008.0,UK,107.0,R,15000000.0,1.0,454.0,173,32000,8.0
2013.0,USA,95.0,PG-13,15000000.0,6.0,24.0,3322,0,5.3
2008.0,USA,102.0,PG-13,15000000.0,4.0,11.0,33153,0,6.2
2009.0,USA,88.0,PG-13,15000000.0,1.0,96.0,25637,0,5.3
2012.0,USA,106.0,R,15000000.0,1.0,835.0,14544,10000,6.6
2009.0,USA,92.0,PG-13,15000000.0,1.0,11000.0,2717,10000,7.2
2000.0,USA,105.0,PG-13,15000000.0,4.0,52.0,2312,157,4.6
2005.0,France,107.0,R,15000000.0,2.0,0.0,1627,0,7.5
1999.0,France,120.0,PG-13,15000000.0,2.0,0.0,51657,0,6.5
2005.0,USA,103.0,R,15000000.0,2.0,1000.0,23932,0,7.6
1999.0,USA,92.0,R,20000000.0,0.0,6.0,3654,0,6.2
2001.0,France,147.0,R,15000000.0,1.0,0.0,8484,16000,8.0
2007.0,USA,98.0,PG-13,41114212.86969768,0.0,18.0,1675,0,5.5
2010.0,USA,98.0,R,22000000.0,0.0,11000.0,19310,0,6.3
2010.0,UK,103.0,R,15000000.0,0.0,132.0,12867,33000,7.2
2008.0,Spain,111.0,R,15000000.0,0.0,122.0,1252,0,6.7
1986.0,USA,98.0,R,15000000.0,0.0,70.0,1351,843,5.3
1999.0,USA,111.0,PG-13,15000000.0,0.0,0.0,4834,391,6.3
2007.0,USA,111.0,R,15000000.0,0.0,0.0,6748,0,6.5
1999.0,Canada,116.0,PG-13,41114212.86969768,0.0,460.0,5426,284,7.0
2004.0,France,84.0,R,12000000.0,2.0,180.0,962,0,7.2
1995.0,USA,115.0,R,7000000.0,2.0,39.0,14889,0,6.8
2015.0,Taiwan,105.0,Not Rated,15000000.0,1.0,141.0,1172,0,6.4
2001.0,UK,98.0,R,15000000.0,1.0,34.0,3578,664,6.9
2003.0,Russia,99.0,Unrated,41114212.86969768,0.0,445.0,48,0,8.0
2008.0,Thailand,110.0,R,300000000.0,0.0,0.0,134,0,6.2
2010.0,UK,97.0,R,41114212.86969768,0.0,197.0,15293,0,6.4
1996.0,Canada,88.0,R,9000000.0,0.0,85.0,1432,154,5.6
2008.0,USA,103.0,R,15000000.0,0.0,129.0,18639,0,6.1
2011.0,South Africa,104.0,R,15000000.0,2.0,36.0,801,705,6.0
2011.0,USA,90.0,R,15000000.0,5.0,68.0,32814,0,5.1
2001.0,Germany,105.0,PG-13,25000000.0,1.0,24.0,1732,193,4.5
2007.0,USA,93.0,R,15000000.0,1.0,17.0,1245,445,5.9
2008.0,Slovakia,141.0,R,41114212.86969768,1.0,15.0,2528,0,6.0
2013.0,South Africa,85.0,Not Rated,20000000.0,0.0,0.0,29488,0,5.8
2014.0,Bulgaria,109.0,R,7000000.0,0.0,19.0,2829,13000,6.1
2005.0,Germany,105.0,Not Rated,15000000.0,0.0,93.0,363,473,4.9
2009.0,Hong Kong,119.0,R,15000000.0,4.0,3.0,996,821,7.1
2000.0,UK,124.0,PG-13,15000000.0,1.0,67.0,1585,277,6.6
1993.0,USA,101.0,PG,14600000.0,1.0,11000.0,15500,38000,8.1
2015.0,USA,115.0,R,14800000.0,3.0,13.0,38963,41000,5.7
1996.0,USA,120.0,PG-13,14500000.0,2.0,1000.0,33791,10000,6.8
2010.0,France,111.0,PG-13,10000000.0,2.0,15.0,2140,0,7.5
2014.0,USA,94.0,R,14500000.0,2.0,5.0,994,998,6.2
1992.0,USA,131.0,R,14400000.0,1.0,16000.0,28544,10000,8.3
2005.0,Denmark,139.0,Not Rated,14200000.0,1.0,3000.0,4211,1000,7.4
2008.0,UK,120.0,R,15000000.0,0.0,0.0,820,13000,8.0
1987.0,USA,119.0,R,14000000.0,0.0,213.0,1639,3000,6.9
1990.0,USA,125.0,R,14000000.0,2.0,0.0,11135,11000,6.9
1988.0,Australia,108.0,PG,15800000.0,1.0,5.0,717,489,5.5
2015.0,USA,101.0,R,15000000.0,0.0,34.0,2055,0,5.7
1989.0,USA,145.0,R,14000000.0,0.0,0.0,12098,4000,7.2
1993.0,USA,98.0,PG,15000000.0,1.0,226.0,2496,0,6.9
2009.0,USA,101.0,R,15000000.0,0.0,71.0,14159,0,5.5
1982.0,USA,93.0,R,14000000.0,1.0,270.0,15192,0,7.7
2007.0,USA,109.0,PG-13,14000000.0,0.0,41.0,3544,0,5.2
1998.0,USA,99.0,R,14000000.0,4.0,9.0,3500,0,5.5
2012.0,USA,110.0,PG-13,41114212.86969768,1.0,0.0,2226,0,5.4
1991.0,USA,107.0,PG,14000000.0,1.0,116.0,552,0,6.7
1999.0,USA,81.0,PG-13,14000000.0,1.0,54.0,10792,2000,5.0
2011.0,UK,105.0,PG-13,13000000.0,1.0,58.0,12894,18000,6.4
2002.0,USA,82.0,G,14000000.0,0.0,12.0,49,184,6.6
1993.0,USA,109.0,R,14000000.0,0.0,309.0,1620,0,5.9
2002.0,USA,95.0,R,14000000.0,2.0,10.0,1421,530,5.7
1995.0,USA,100.0,R,20000000.0,1.0,0.0,2348,1000,4.5
2005.0,UK,91.0,PG-13,14000000.0,0.0,31.0,1608,0,5.0
2003.0,USA,90.0,PG-13,14000000.0,2.0,119.0,3007,411,4.6
2009.0,USA,108.0,R,14000000.0,4.0,123.0,41359,4000,6.5
2010.0,USA,103.0,PG-13,14000000.0,2.0,44.0,3299,1000,4.9
1998.0,USA,96.0,R,14000000.0,0.0,0.0,6861,645,6.0
1999.0,Italy,117.0,PG,12000000.0,6.0,160.0,1148,970,6.9
1996.0,USA,93.0,R,8500000.0,0.0,85.0,2777,0,5.7
1994.0,USA,115.0,PG-13,14000000.0,0.0,0.0,3267,905,6.9
2007.0,USA,94.0,R,41114212.86969768,3.0,0.0,13446,488,5.5
2001.0,USA,85.0,R,11000000.0,1.0,52.0,3050,0,4.4
2006.0,USA,112.0,R,14000000.0,0.0,0.0,13528,0,7.0
2001.0,USA,86.0,PG-13,14000000.0,5.0,70.0,2165,613,5.4
2012.0,USA,86.0,PG-13,14000000.0,1.0,90.0,3715,0,5.4
2007.0,France,112.0,PG-13,41114212.86969768,1.0,232.0,1372,13000,8.0
2006.0,USA,137.0,R,26000000.0,0.0,143.0,15337,5000,7.6
2000.0,USA,90.0,R,24000000.0,5.0,49.0,12776,853,5.9
1999.0,USA,107.0,R,14000000.0,1.0,956.0,10368,860,6.6
2006.0,France,98.0,PG-13,14000000.0,3.0,176.0,678,447,6.7
2001.0,USA,84.0,PG-13,14000000.0,4.0,12.0,417,231,3.9
1995.0,France,139.0,PG-13,14000000.0,1.0,133.0,446,127,5.7
2008.0,UK,97.0,PG-13,41114212.86969768,4.0,11.0,16431,2000,6.7
2014.0,UK,150.0,R,8200000.0,0.0,608.0,390,0,6.8
2009.0,France,104.0,PG,41114212.86969768,0.0,752.0,799,512,6.3
2002.0,France,132.0,Unrated,103000000.0,2.0,333.0,1429,0,7.3
2010.0,China,117.0,R,12000000.0,2.0,2.0,243,1000,6.9
2008.0,USA,115.0,R,15000000.0,0.0,168.0,2243,702,7.0
2011.0,USA,186.0,R,14000000.0,1.0,50.0,14638,0,6.5
2009.0,Canada,90.0,R,41114212.86969768,7.0,10.0,2207,934,3.6
2010.0,USA,90.0,PG,14000000.0,0.0,0.0,4377,14000,7.7
2005.0,USA,134.0,R,14000000.0,0.0,0.0,39789,13000,7.7
2014.0,USA,101.0,PG-13,125000000.0,0.0,473.0,2690,62000,5.9
1995.0,USA,97.0,PG-13,12000000.0,1.0,143.0,1724,0,6.8
2002.0,USA,107.0,PG-13,13500000.0,2.0,162.0,2447,0,7.4
2015.0,USA,99.0,R,14000000.0,4.0,38.0,4702,0,5.1
2000.0,UK,124.0,R,13500000.0,1.0,133.0,14726,0,7.4
2012.0,UK,110.0,R,15000000.0,7.0,454.0,4757,52000,7.2
2001.0,USA,105.0,R,41114212.86969768,0.0,148.0,1767,329,6.0
2004.0,Germany,178.0,R,13500000.0,0.0,101.0,2334,14000,8.3
2004.0,Spain,125.0,PG-13,10000000.0,1.0,448.0,529,0,8.1
2013.0,UK,108.0,R,41114212.86969768,0.0,143.0,19086,29000,6.3
1987.0,USA,121.0,R,13000000.0,1.0,272.0,50141,0,7.3
2010.0,South Korea,100.0,PG-13,13400000.0,5.0,26.0,2895,502,3.6
2011.0,USA,115.0,G,13000000.0,1.0,209.0,714,62000,1.6
2010.0,USA,108.0,R,13000000.0,1.0,0.0,38072,106000,8.0
2014.0,USA,117.0,PG-13,100000000.0,0.0,294.0,14160,60000,6.2
2001.0,USA,112.0,PG-13,13000000.0,0.0,49.0,1307,0,6.1
1988.0,USA,99.0,R,7000000.0,0.0,212.0,450,0,5.7
2016.0,USA,109.0,PG,13000000.0,0.0,36.0,7833,16000,6.8
2000.0,USA,83.0,PG-13,13000000.0,2.0,8.0,6454,0,5.5
1988.0,USA,107.0,R,13000000.0,5.0,58.0,1747,0,6.8
2014.0,USA,102.0,PG-13,13000000.0,3.0,51.0,20330,33000,7.3
2014.0,USA,100.0,R,12500000.0,4.0,38.0,2800,0,6.1
1999.0,USA,97.0,PG-13,16000000.0,6.0,19.0,37907,10000,7.2
2002.0,USA,92.0,PG-13,13000000.0,1.0,13.0,12687,1000,5.9
1993.0,USA,84.0,PG-13,8200000.0,2.0,0.0,12322,0,6.1
2016.0,USA,86.0,PG-13,17000000.0,0.0,174.0,971,0,6.8
2004.0,USA,120.0,R,13000000.0,0.0,19.0,12755,15000,7.7
2000.0,USA,89.0,PG,13000000.0,1.0,13.0,2241,0,4.9
2007.0,USA,117.0,PG-13,13000000.0,9.0,17.0,6554,0,6.1
1999.0,USA,97.0,PG,18000000.0,2.0,84.0,2936,0,2.5
1998.0,USA,91.0,R,13000000.0,5.0,6.0,3353,934,6.1
1996.0,USA,100.0,PG,13000000.0,1.0,15.0,2486,833,5.9
1990.0,USA,72.0,R,13000000.0,0.0,5.0,2646,0,5.7
2014.0,USA,84.0,PG-13,13200000.0,2.0,12.0,2297,0,5.6
2007.0,USA,126.0,R,18000000.0,0.0,0.0,5371,20000,7.2
2015.0,UK,108.0,R,15000000.0,0.0,232.0,430,109000,7.7
1999.0,USA,112.0,R,13000000.0,2.0,0.0,1171,0,7.8
2001.0,USA,90.0,R,6000000.0,2.0,7.0,2815,593,6.1
2014.0,USA,91.0,PG,13000000.0,0.0,13.0,1921,0,5.8
2001.0,USA,135.0,PG-13,14000000.0,2.0,134.0,6214,0,6.5
2006.0,USA,141.0,R,19000000.0,0.0,16000.0,751,5000,7.9
2006.0,USA,104.0,PG,13000000.0,0.0,35.0,27806,862,6.3
1998.0,USA,84.0,R,13000000.0,0.0,18.0,3352,204,3.8
2015.0,Ireland,118.0,R,13000000.0,0.0,412.0,2499,72000,8.3
1998.0,Canada,82.0,PG-13,13000000.0,0.0,799.0,1805,679,6.4
1994.0,USA,95.0,R,13000000.0,4.0,0.0,3092,3000,6.7
1999.0,France,94.0,PG-13,13000000.0,2.0,26.0,31005,0,6.1
1999.0,USA,99.0,R,13000000.0,3.0,7.0,6485,251,6.0
1998.0,USA,121.0,R,13000000.0,4.0,15.0,6910,0,5.8
2001.0,USA,84.0,PG-13,13000000.0,0.0,2.0,18864,0,5.6
2001.0,UK,93.0,R,13000000.0,1.0,16.0,1775,618,6.1
2013.0,USA,93.0,R,13000000.0,0.0,24.0,2730,11000,5.9
2006.0,France,120.0,R,13000000.0,0.0,107.0,13208,0,7.3
2007.0,USA,112.0,PG-13,13000000.0,1.0,37.0,2417,689,6.8
2013.0,USA,107.0,PG-13,13000000.0,2.0,80.0,3004,5000,5.7
2000.0,France,112.0,R,100000000.0,1.0,83.0,2389,186,7.3
2009.0,USA,96.0,R,11000000.0,2.0,460.0,14372,0,6.3
1996.0,USA,91.0,R,13000000.0,3.0,150.0,1679,69,5.9
2009.0,USA,105.0,R,26000000.0,0.0,260.0,39473,10000,7.1
2006.0,Germany,125.0,R,13000000.0,2.0,0.0,37606,0,7.1
2012.0,USA,102.0,PG-13,13000000.0,2.0,139.0,13631,131000,8.0
1993.0,USA,87.0,R,3000000.0,1.0,29.0,1139,107,5.1
2006.0,USA,118.0,R,13000000.0,4.0,41.0,3474,0,7.1
2015.0,USA,91.0,PG-13,8495000.0,0.0,83.0,7875,0,4.5
2011.0,UK,88.0,R,13000000.0,6.0,115.0,2011,18000,6.6
2011.0,USA,127.0,R,13000000.0,0.0,11000.0,796,0,4.3
2013.0,USA,94.0,R,13000000.0,0.0,122.0,2812,23000,6.7
2002.0,Australia,90.0,PG,13000000.0,0.0,0.0,1483,332,5.4
2009.0,France,102.0,R,13000000.0,0.0,43.0,931,11000,6.6
1981.0,Canada,100.0,R,12500000.0,0.0,218.0,931,0,7.4
2002.0,USA,117.0,PG-13,12500000.0,0.0,18000.0,20456,0,7.3
2002.0,USA,109.0,PG-13,12500000.0,1.0,97.0,14347,0,6.9
1993.0,USA,121.0,R,13000000.0,3.0,12000.0,23602,15000,8.0
2010.0,Germany,111.0,Unrated,3660000.0,1.0,28.0,9244,0,6.4
1992.0,USA,100.0,R,12500000.0,1.0,164.0,32288,0,7.8
2010.0,USA,109.0,R,13000000.0,0.0,187.0,1813,0,6.1
2009.0,USA,101.0,R,16000000.0,2.0,10.0,3142,0,5.1
2007.0,USA,106.0,PG-13,12000000.0,1.0,44.0,34351,19000,7.4
2008.0,UK,94.0,PG-13,12500000.0,0.0,39.0,156,38000,7.8
2000.0,Denmark,140.0,R,12800000.0,0.0,3000.0,2894,0,8.0
1997.0,USA,132.0,R,16000000.0,2.0,44.0,2004,329,6.7
1996.0,USA,99.0,R,12500000.0,3.0,220.0,3337,344,6.6
2009.0,USA,90.0,R,15000000.0,7.0,34.0,2661,0,6.4
2010.0,USA,105.0,R,10500000.0,1.0,20.0,26233,44000,6.7
2010.0,Canada,108.0,R,15000000.0,5.0,60.0,18739,0,6.2
1988.0,USA,69.0,G,12500000.0,0.0,383.0,1833,5000,7.3
2004.0,South Korea,148.0,R,12800000.0,2.0,16.0,1730,0,8.1
2009.0,Canada,118.0,PG,12500000.0,0.0,50.0,4270,0,7.0
1999.0,USA,95.0,R,11000000.0,6.0,80.0,8134,0,7.0
2012.0,France,80.0,PG,9600000.0,0.0,2.0,6829,0,7.9
1986.0,USA,94.0,PG-13,25000000.0,1.0,23.0,1044,0,5.9
2012.0,USA,122.0,PG-13,12000000.0,8.0,167.0,5165,0,6.6
2002.0,USA,102.0,PG-13,12000000.0,0.0,167.0,2754,770,6.3
1982.0,USA,116.0,PG,11000000.0,2.0,120.0,16539,0,7.7
1994.0,USA,78.0,PG-13,12000000.0,1.0,293.0,2462,0,6.9
1983.0,USA,114.0,PG,12000000.0,0.0,139.0,4537,0,7.1
1985.0,USA,112.0,R,12000000.0,1.0,608.0,22479,0,7.4
2012.0,USA,110.0,R,12000000.0,0.0,16.0,146,15000,6.5
2006.0,USA,104.0,PG-13,12000000.0,0.0,98.0,21380,0,6.5
1996.0,USA,81.0,PG-13,12000000.0,0.0,406.0,17035,0,6.8
1997.0,USA,154.0,R,12000000.0,5.0,16000.0,25522,0,7.5
2008.0,USA,102.0,R,12000000.0,2.0,22.0,4065,0,6.6
2012.0,USA,89.0,PG-13,12000000.0,0.0,128.0,2054,32000,7.1
1983.0,UK,132.0,PG,12000000.0,1.0,0.0,914,0,6.6
1981.0,UK,103.0,PG,5000000.0,0.0,0.0,2730,0,7.0
2012.0,USA,93.0,R,12000000.0,0.0,166.0,2043,29000,6.7
2002.0,USA,96.0,R,12000000.0,0.0,132.0,52138,0,6.8
2008.0,USA,89.0,R,12000000.0,0.0,66.0,140268,0,6.0
2008.0,USA,92.0,PG-13,12000000.0,1.0,0.0,18765,0,5.4
2004.0,USA,97.0,PG-13,12000000.0,5.0,4.0,5006,243,4.3
2001.0,USA,93.0,R,12000000.0,2.0,58.0,6105,0,6.2
1992.0,USA,89.0,G,12000000.0,0.0,53.0,534,0,7.7
2006.0,UK,144.0,PG-13,150000000.0,1.0,258.0,9125,0,8.0
2002.0,USA,123.0,R,12000000.0,0.0,278.0,7072,0,7.4
2012.0,USA,93.0,PG,12000000.0,0.0,4.0,52,0,5.9
2014.0,USA,133.0,PG-13,12000000.0,0.0,131.0,10565,93000,7.8
1998.0,USA,121.0,R,12000000.0,2.0,131.0,14890,0,7.4
2014.0,USA,102.0,R,12000000.0,10.0,0.0,5592,0,6.5
1999.0,USA,99.0,R,12000000.0,0.0,192.0,1254,0,7.0
2013.0,UK,98.0,PG-13,12000000.0,2.0,350.0,2376,37000,7.6
2005.0,USA,118.0,R,9000000.0,1.0,57.0,2944,549,6.9
2006.0,USA,104.0,PG,12000000.0,3.0,20.0,3963,0,5.3
2015.0,USA,109.0,PG-13,12000000.0,2.0,14.0,2753,0,6.4
2004.0,USA,86.0,PG-13,41114212.86969768,5.0,17.0,3646,151,4.5
2013.0,USA,115.0,R,12000000.0,0.0,729.0,3798,28000,7.8
1995.0,USA,92.0,R,13000000.0,1.0,226.0,3931,0,6.7
2001.0,USA,91.0,PG,12000000.0,0.0,25.0,4551,371,5.3
2011.0,USA,94.0,R,12000000.0,1.0,655.0,10575,0,6.3
2006.0,USA,93.0,R,12000000.0,1.0,83.0,28767,0,7.0
1997.0,USA,93.0,R,41114212.86969768,2.0,3.0,2939,439,5.3
1998.0,USA,100.0,R,12000000.0,1.0,98.0,3250,242,6.6
2010.0,USA,100.0,PG,41114212.86969768,1.0,43.0,3906,0,5.8
2008.0,USA,113.0,R,41114212.86969768,1.0,438.0,12274,0,6.7
1981.0,USA,122.0,R,12000000.0,0.0,30.0,1456,1000,6.6
2003.0,UK,100.0,PG-13,41114212.86969768,0.0,73.0,34700,0,7.0
1981.0,West Germany,293.0,R,14000000.0,0.0,249.0,469,11000,8.4
2002.0,USA,93.0,R,12000000.0,3.0,32.0,2393,507,5.4
2013.0,UK,123.0,R,12000000.0,1.0,628.0,1595,105000,7.8
2004.0,China,119.0,PG-13,100000000.0,3.0,611.0,1244,0,7.6
2012.0,USA,107.0,R,12000000.0,1.0,27.0,2440,0,6.6
2015.0,USA,106.0,PG-13,12000000.0,0.0,16.0,1819,0,6.4
2008.0,USA,109.0,R,12000000.0,3.0,67.0,1141,0,7.0
2000.0,USA,81.0,PG-13,10000000.0,0.0,25.0,3848,262,5.7
1992.0,Australia,95.0,R,8000000.0,0.0,216.0,4755,1000,5.9
2006.0,USA,86.0,PG-13,12000000.0,0.0,378.0,3535,650,6.3
1998.0,USA,113.0,R,12000000.0,0.0,11000.0,943,652,6.3
2006.0,USA,122.0,R,12000000.0,0.0,708.0,1291,0,6.2
2003.0,USA,90.0,PG,12000000.0,2.0,7.0,1445,0,2.1
1996.0,USA,108.0,R,12000000.0,3.0,0.0,4497,251,5.0
2003.0,Australia,113.0,R,12000000.0,0.0,319.0,1171,656,5.3
2008.0,USA,110.0,R,12000000.0,0.0,115.0,1540,0,7.1
2001.0,UK,109.0,R,12000000.0,5.0,40.0,7166,305,7.0
2006.0,South Korea,110.0,R,12215500000.0,0.0,584.0,1173,7000,7.0
1981.0,USA,100.0,PG,12000000.0,0.0,55.0,4277,135,5.7
1999.0,Czech Republic,101.0,R,12000000.0,0.0,61.0,2543,0,7.1
2007.0,USA,97.0,R,12000000.0,5.0,20.0,22577,0,7.0
2013.0,Italy,172.0,Not Rated,9200000.0,2.0,667.0,456,29000,7.7
2002.0,USA,104.0,R,12000000.0,4.0,0.0,1292,677,7.1
2013.0,UK,99.0,R,12000000.0,4.0,0.0,5074,27000,6.8
2004.0,Hong Kong,129.0,R,12000000.0,0.0,0.0,2378,0,7.5
2007.0,USA,91.0,PG-13,12000000.0,4.0,60.0,141,314,6.3
2005.0,USA,100.0,PG,12000000.0,0.0,19.0,1579,0,7.3
2009.0,Ireland,111.0,PG-13,12000000.0,2.0,277.0,1554,0,6.8
2000.0,USA,114.0,R,10000000.0,0.0,0.0,2126,0,7.2
2002.0,USA,86.0,R,12000000.0,0.0,94.0,1373,423,6.4
1997.0,Australia,107.0,R,12000000.0,2.0,0.0,3099,88,6.0
2007.0,USA,90.0,R,8000000.0,2.0,26.0,2073,1000,6.4
2012.0,USA,103.0,PG-13,41114212.86969768,1.0,759.0,3878,0,5.1
2007.0,Germany,120.0,R,12000000.0,0.0,7.0,1952,0,7.5
2005.0,Hungary,134.0,R,2500000000.0,0.0,45.0,11,607,7.1
1999.0,USA,110.0,R,12000000.0,1.0,18.0,17417,458,4.6
2002.0,USA,95.0,R,7500000.0,2.0,165.0,1501,0,6.8
2009.0,China,132.0,R,12000000.0,0.0,14.0,91,0,7.7
2015.0,USA,94.0,PG,135000000.0,0.0,12.0,17883,26000,6.7
2011.0,China,89.0,PG,41114212.86969768,0.0,0.0,1854,211,3.2
2010.0,Japan,138.0,TV-14,12000000.0,0.0,7.0,164,0,6.1
2011.0,Georgia,113.0,R,20000000.0,9.0,212.0,708,0,5.6
2009.0,UK,99.0,R,12000000.0,1.0,76.0,433,13000,6.9
2015.0,USA,111.0,R,12000000.0,1.0,0.0,2059,26000,7.5
2014.0,USA,99.0,PG,12000000.0,1.0,130.0,663,23000,5.8
2015.0,USA,89.0,PG,12000000.0,6.0,49.0,895,634,2.8
1989.0,USA,103.0,R,11500000.0,0.0,52.0,2987,0,6.6
2009.0,UK,100.0,R,11500000.0,2.0,2.0,1780,443,6.0
1984.0,USA,106.0,PG,11000000.0,0.0,287.0,2053,14000,7.2
2016.0,USA,109.0,R,11500000.0,1.0,11.0,24063,11000,6.0
2014.0,UK,114.0,R,41114212.86969768,0.0,335.0,679,0,7.2
2008.0,USA,112.0,G,11000000.0,1.0,197.0,3507,0,4.5
2010.0,USA,116.0,R,25000000.0,2.0,737.0,23811,36000,7.9
2006.0,USA,92.0,R,41114212.86969768,0.0,79.0,1853,641,7.1
1992.0,USA,120.0,R,11000000.0,1.0,36.0,3280,7000,7.5
2014.0,USA,107.0,PG-13,11000000.0,3.0,15.0,20466,15000,6.8
2014.0,Canada,92.0,Not Rated,12000000.0,2.0,53.0,179,774,4.3
1989.0,USA,107.0,R,11000000.0,3.0,42.0,3435,0,7.2
2007.0,UK,100.0,PG-13,13500000.0,5.0,32.0,3135,0,5.8
2002.0,USA,81.0,R,13000000.0,0.0,541.0,2562,0,7.1
2002.0,USA,101.0,PG,11000000.0,1.0,163.0,2436,19000,7.4
1995.0,UK,122.0,R,11000000.0,0.0,0.0,903,0,7.6
1999.0,USA,97.0,R,10500000.0,3.0,16.0,6223,0,6.9
2009.0,Canada,92.0,R,11000000.0,0.0,52.0,3101,0,6.0
2008.0,USA,110.0,PG-13,11000000.0,5.0,107.0,3376,0,7.3
2001.0,USA,86.0,PG-13,11000000.0,1.0,5.0,3850,365,4.6
1992.0,USA,91.0,R,12000000.0,0.0,0.0,1852,541,6.0
1986.0,USA,100.0,PG,12000000.0,0.0,365.0,1661,902,5.5
2015.0,UK,111.0,PG-13,11000000.0,1.0,34.0,995,36000,7.5
2001.0,USA,89.0,PG-13,11000000.0,0.0,2.0,4291,0,6.3
2000.0,USA,84.0,R,11000000.0,1.0,71.0,10982,671,5.1
2012.0,UK,98.0,PG-13,11000000.0,4.0,0.0,1114,13000,6.8
2001.0,USA,95.0,R,11000000.0,0.0,5.0,2729,449,5.3
2001.0,USA,100.0,R,11000000.0,0.0,0.0,12237,5000,7.3
2015.0,UK,109.0,PG-13,11000000.0,2.0,64.0,17866,34000,7.3
2004.0,USA,118.0,R,11000000.0,0.0,386.0,17490,0,7.1
1992.0,USA,88.0,R,13000000.0,0.0,0.0,3913,10000,7.6
2002.0,Canada,86.0,R,11000000.0,4.0,4.0,2415,405,5.3
1993.0,USA,118.0,PG-13,11000000.0,1.0,529.0,69746,14000,7.8
2003.0,Canada,125.0,PG-13,17000000.0,1.0,10.0,1281,0,7.7
2004.0,UK,125.0,R,11000000.0,1.0,608.0,3133,0,7.7
2002.0,UK,94.0,R,11000000.0,3.0,18.0,1559,550,5.4
1995.0,USA,113.0,R,11000000.0,2.0,300.0,3072,174,6.2
2013.0,USA,104.0,R,11000000.0,1.0,1000.0,4082,26000,7.4
1991.0,USA,102.0,PG-13,11000000.0,1.0,8.0,14281,967,5.1
2005.0,USA,105.0,R,41114212.86969768,0.0,0.0,28004,0,6.3
2006.0,USA,104.0,PG-13,11000000.0,0.0,238.0,150,0,6.8
1982.0,USA,120.0,PG,10700000.0,0.0,365.0,3876,11000,7.4
2010.0,UK,111.0,R,12000000.0,2.0,17.0,3117,0,5.7
2008.0,USA,95.0,R,10800000.0,0.0,43.0,5286,0,5.8
2012.0,USA,97.0,PG-13,11000000.0,1.0,15.0,248,18000,4.3
2006.0,Australia,118.0,R,15000000.0,2.0,10.0,378,302,6.4
2006.0,India,193.0,R,700000000.0,2.0,160.0,10822,659,6.0
1999.0,UK,97.0,PG-13,14000000.0,3.0,32.0,2640,646,6.9
2013.0,UK,98.0,R,7000000.0,0.0,7.0,2271,0,5.5
2002.0,USA,103.0,PG-13,10600000.0,0.0,57.0,1228,1000,5.4
1982.0,USA,120.0,PG,10500000.0,0.0,14000.0,2811,34000,7.9
2007.0,USA,97.0,PG-13,10000000.0,0.0,21.0,20312,1000,6.5
2004.0,Canada,97.0,PG,12500000.0,1.0,4.0,1554,392,6.3
1994.0,USA,99.0,R,10500000.0,2.0,11.0,2272,119,6.4
2007.0,USA,111.0,R,11000000.0,0.0,58.0,1526,411,5.8
2012.0,Mexico,145.0,R,10818775.0,1.0,0.0,1807,0,6.6
1997.0,USA,126.0,R,10000000.0,2.0,835.0,63710,31000,8.3
2016.0,USA,106.0,R,11000000.0,3.0,29.0,27660,0,5.3
2006.0,USA,121.0,R,10000000.0,0.0,163.0,3189,0,6.2
1981.0,USA,117.0,R,10000000.0,1.0,425.0,27378,0,6.9
2000.0,USA,98.0,PG-13,10000000.0,1.0,235.0,5270,0,5.9
2016.0,France,109.0,R,10000000.0,1.0,65.0,2480,0,6.1
